1024546442,357,"Tri-State Truck & Equipment",9719,0,"42.86321","-106.42943","1271 N Derick Dr","Casper","Wyoming","82604","307-4721818","","","","","","","","",\N
1024546507,4787,"Western Colorado Truck Center Mack",9719,0,"39.15348","-108.74174","711 Raptor Rd","Fruita","Colorado","81521","970-8585400","","","","","","","","",\N
1024546506,357,"Western Colorado Truck Center",9719,0,"39.15348","-108.74174","711 Raptor Rd","Fruita","Colorado","81521","970-8585400","","","","","","","","",\N
1024546605,4787,"Colorado Mack Sales & Service",9719,0,"39.78502","-104.94649","4850 Vasquez Blvd","Denver","Colorado","80216","303-3886225","","","","","","","","",\N
1024546528,4787,"Mountain West Truck Center Mack",9719,0,"40.7259","-111.93079","1475 W 2100 S","Salt Lake City","Utah","84119","801-9750380","","","","","","","","",\N
1024546527,357,"Mountain West Truck Center",9719,0,"40.7259","-111.93079","1475 W 2100 S","Salt Lake City","Utah","84119","801-9750380","","","","","","","","",\N
1024658483,4787,"Mountain West Truck Center",9719,0,"37.03059","-113.57551","407 E Enterprise Dr","St George","Utah","84790","435-6561913","","","","","","","","",\N
1024704258,357,"Mountain West Truck Center VOLVO",9719,0,"37.03059","-113.57551","407 E Enterprise Dr","St George","Utah","84790","435-6561913","","","","","","","","",\N
1024546593,357,"Bruckner Truck Sales",9719,0,"32.72482","-103.17057","2121 NW County Rd","Hobbs","New Mexico","88240","575-3927571","","","","","","","","",\N
1024546594,4787,"Bruckner Truck Sales-Hobbs Division",9719,0,"32.72482","-103.17057","2121 NW County Rd","Hobbs","New Mexico","88240","575-3927571","","","","","","","","",\N
1024546363,357,"SouthWest VOLVO Trucks",9719,0,"31.71864","-106.3062","1213 N Zaragoza Rd","El Paso","Texas","79907","915-8585110","","","","","","","","",\N
1024546362,4787,"SouthWest Mack Trucks",9719,0,"31.71864","-106.3062","1213 N Zaragoza Rd","El Paso","Texas","79907","915-8585110","","","","","","","","",\N
1024546685,357,"Trucks West",9719,0,"35.14033","-106.59371","5010 Jefferson St NE","Albuquerque","New Mexico","87109","505-8437703","","","","","","","","",\N
1024546686,4787,"Trucks West Mack",9719,0,"35.14033","-106.59371","5010 Jefferson St NE","Albuquerque","New Mexico","87109","505-8437703","","","","","","","","",\N
1024546665,357,"Vanguard Truck Center of Phoenix",9719,0,"33.42584","-112.09983","2402 S 19th Ave","Phoenix","Arizona","85009","602-2584500","","","","","","","","",\N
1024546666,4787,"Vanguard Truck Ctr of Phoenix Mack",9719,0,"33.42584","-112.09983","2402 S 19th Ave","Phoenix","Arizona","85009","602-2584500","","","","","","","","",\N
1024546670,4787,"Vanguard Truck Ctr of Tucson Mack",9719,0,"32.17944","-110.95385","1111 E Benson Hwy","Tucson","Arizona","85713","520-7910300","","","","","","","","",\N
1024546387,4787,"Bruckner Truck Sales-Farmington Div",9719,0,"36.71733","-108.15433","4050 Bloomfield Hwy","Farmington","New Mexico","87401","505-3277241","","","","","","","","",\N
1024546703,357,"Tec Portland",9719,0,"45.57968","-122.65644","750 NE Columbia Blvd","Portland","Oregon","97211","503-2857667","","","","","","","","",\N
1024546704,4787,"Tec Portland Mack",9719,0,"45.57968","-122.65644","750 NE Columbia Blvd","Portland","Oregon","97211","503-2857667","","","","","","","","",\N
1024546463,4787,"Tec Eugene Mack",9719,0,"44.14431","-123.05668","91317 Coburg Industrial Way","Eugene","Oregon","97408","541-6866060","","","","","","","","",\N
1024546462,357,"Tec Eugene",9719,0,"44.14431","-123.05668","91317 Coburg Industrial Way","Eugene","Oregon","97408","541-6866060","","","","","","","","",\N
1024546547,4787,"Dunkin Diesel Service",9719,0,"47.94785","-122.11299","3219 Bickford Ave","Snohomish","Washington","98290","425-3342866","","","","","","","","",\N
1024546535,4787,"Mobile Fleet Service Mack",9719,0,"46.5814","-120.47301","2003 E Viola Ave","Yakima","Washington","98901","509-5758888","","","","","","","","",\N
1024546536,357,"Mobile Fleet Service",9719,0,"46.5814","-120.47301","2003 E Viola Ave","Yakima","Washington","98901","509-5758888","","","","","","","","",\N
1024546480,357,"Transport Equipment",9719,0,"47.66722","-117.3147","1106 N Thierman Rd","Spokane","Washington","99212","","","","","","","","","",\N
1024546481,4787,"Transport Equipment Mack",9719,0,"47.66722","-117.3147","1106 N Thierman Rd","Spokane","Washington","99212","509-9272525","","","","","","","","",\N
1024546544,357,"Husky Truck Center",9719,0,"47.5017","-122.28854","11222 E Marginal Way S","Seattle","Washington","98168","206-7643833","","","","","","","","",\N
1048484636,357,"Transport Equipment",9719,0,"47.65438","-117.32914","5615 E 3rd Ave","Spokane","Washington","99212","509-9272525","","","","","","","","",\N
1024546364,357,"Northwest Equipment Sales",9719,0,"45.80835","-119.37006","78273 Westland Rd","Hermiston","Oregon","97838","541-5675400","","","","","","","","",\N
1024546365,4787,"Northwest Equipment Sales Mack",9719,0,"45.80835","-119.37006","78273 Westland Rd","Hermiston","Oregon","97838","541-5675400","","","","","","","","",\N
1024546719,357,"Tec Medford",9719,0,"42.38925","-122.86286","1110 E Vilas Rd","Central Point","Oregon","97502","541-7706861","","","","","","","","",\N
1024546718,4787,"Tec Medford Mack",9719,0,"42.38925","-122.86286","1110 E Vilas Rd","Central Point","Oregon","97502","541-7706861","","","","","","","","",\N
1024546707,4787,"Seattle Mack Sales & Service",9719,0,"47.3712","-122.30249","25619 Pacific Hwy S","Seattle","Washington","98198","253-4498800","","","","","","","","",\N
1024702583,357,"VOLVO of Denver",9719,0,"39.79837","-104.90368","7250 E 56th Ave","Commerce City","Colorado","80022","303-2894707","","","","","","","","",\N
1024546669,357,"Vanguard Truck Center of Tucson",9719,0,"32.17944","-110.95385","1111 E Benson Hwy","Tucson","Arizona","85713","520-7910300","","","","","","","","",\N
1024680075,4787,"Tri-State Truck & Equipment",9719,0,"47.46269","-111.38312","5024 Tri Hill Frontage Rd","Great Falls","Montana","59404","","","","","","","","","",\N
1024546662,4787,"Tri-State Truck & Equipment Mack",9719,0,"45.74986","-108.54944","5250 Midland Rd","Billings","Montana","59101","406-2453188","","","","","","","","",\N
1024546474,4787,"Nebraska Truck & Equipment Co",9719,0,"40.75773","-99.73656","605 E Prospect Rd","Lexington","Nebraska","68850","308-3247442","","","","","","","","",\N
1024669089,4787,"Rees Mack Sales & Service",9719,0,"42.4753","-96.2694","1709 Highway 20","Lawton","Iowa","51030","712-9445132","","","","","","","","",\N
1024546352,4787,"Cedar Rapids Mack",9719,0,"41.92374","-91.6764","5549 6th St SW","Cedar Rapids","Iowa","52404","319-3659415","","","","","","","","",\N
1024546351,357,"Cedar Rapids Truck City",9719,0,"41.92374","-91.6764","5549 6th St SW","Cedar Rapids","Iowa","52404","319-3659415","","","","","","","","",\N
1024546574,357,"McKenna Truck Center",9719,0,"41.65698","-93.60051","5325 NE 14th St","Des Moines","Iowa","50313","515-2633600","","","","","","","","",\N
1024667945,4787,"Housby Mack",9719,0,"42.05698","-94.85015","1105 E Anthony St","Carroll","Iowa","51401","712-7928593","","","","","","","","",\N
1024546499,4787,"Wise Mack",9719,0,"41.21273","-96.0256","7210 L St","Omaha","Nebraska","68127","402-3317700","","","","","","","","",\N
1024546592,4787,"Quincy Mack Sales & Service",9719,0,"39.93503","-91.3361","5014 Broadway St","Quincy","Illinois","62305","217-2242030","","","","","","","","",\N
1024546372,4787,"Rees Truck & Trailer Mack",9719,0,"42.50129","-94.13801","3508 5th Ave S","Fort Dodge","Iowa","50501","","","","","","","","","",\N
1024546679,357,"Twin Bridges Truck City",9719,0,"41.59688","-90.60931","2250 W 76th St","Davenport","Iowa","52806","563-3552631","","","","","","","","",\N
1024546678,4787,"Twin Bridges Truck City Mack",9719,0,"41.59688","-90.60931","2250 W 76th St","Davenport","Iowa","52806","563-3552631","","","","","","","","",\N
1024669336,4787,"H&L Mack Truck Sales",9719,0,"41.00181","-91.16857","732 S Wapello Rd","Mediapolis","Iowa","52637","319-3949143","","","","","","","","",\N
1024546663,4787,"Nebraska Truck and Equipment Co",9719,0,"40.81392","-96.83529","8400 W O St","Lincoln","Nebraska","68528","402-4758471","","","","","","","","",\N
1024546705,357,"Sioux City Truck and Trailer",9719,0,"42.42787","-96.37138","4535 Harbor Dr","Sioux City","Iowa","51111","712-2582444","","","","","","","","",\N
1024667583,4787,"Mack Sales & Service of Decatur",9719,0,"39.89525","-88.89805","3939 N Brush College Rd","Decatur","Illinois","62521","217-8753776","","","","","","","","",\N
1024546377,357,"VOLVO Trucks of Omaha",9719,0,"41.14411","-96.15499","11351 S 153rd St","Omaha","Nebraska","68138","402-8966900","","","","","","","","",\N
1024546609,357,"Central Illinois Trucks",9719,0,"39.8343","-89.5864","3440 Gatlin Dr","Springfield","Illinois","62707","217-5445300","","","","","","","","",\N
1024546615,4787,"Housby Mack",9719,0,"41.64727","-93.60028","4747 NE 14th St","Des Moines","Iowa","50313","515-2662666","","","","","","","","",\N
1024546448,4787,"McBride Mack Sales-Cape Girardeau",9719,0,"37.28072","-89.55401","2115 Southern Expy","Cape Girardeau","Missouri","63703","573-6510775","","","","","","","","",\N
1024546624,4787,"Roberts Truck Center Mack",9719,0,"37.78481","-97.32327","5549 N Chuzy Dr","Wichita","Kansas","67219","316-2628413","","","","","","","","",\N
1024667570,4787,"McBride Mack Sales",9719,0,"37.74598","-89.14415","10466 Brayfield Rd","Carbondale","Illinois","62901","618-5293344","","","","","","","","",\N
1024706097,357,"Gateway VOLVO GMC Ud",9719,0,"38.82818","-91.03672","14000 Veterans Memorial Pky","Wright City","Missouri","63390","636-7452131","","","","","","","","",\N
1024667753,4787,"Hays Mack Sales and Service",9719,0,"38.74043","-99.32153","1595 Chetolah Gold Rd","Hays","Kansas","67601","785-6257343","","","","","","","","",\N
1024546553,4787,"Westfall Odell Trucks Sales",9719,0,"39.16831","-94.49171","4001 Randolph Rd","Kansas City","Missouri","64161","816-4557262","","","","","","","","",\N
1024546554,357,"Westfall Odell Truck Sales VOLVO",9719,0,"39.16831","-94.49171","4001 Randolph Rd","Kansas City","Missouri","64161","816-4557262","","","","","","","","",\N
1024546457,4787,"SouthWest Missouri Truck Ctr Mack",9719,0,"37.24151","-93.22272","2527 N Eastgate Ave","Springfield","Missouri","65803","417-8690566","","","","","","","","",\N
1024546458,357,"SouthWest Missouri Truck Center",9719,0,"37.24151","-93.22272","2527 N Eastgate Ave","Springfield","Missouri","65803","417-8690566","","","","","","","","",\N
1024546723,357,"Mankato Truck Sales & Service",9719,0,"44.14472","-94.11486","53976 208th Ln","Mankato","Minnesota","56001","507-3456225","","","","","","","","",\N
1024546722,4787,"Mankato Mack Sales",9719,0,"44.14472","-94.11486","53976 208th Ln","Mankato","Minnesota","56001","507-3456225","","","","","","","","",\N
1024546367,357,"Trucks",9719,0,"36.88653","-89.5328","330 S Interstate Dr","Sikeston","Missouri","63801","573-4722650","","","","","","","","",\N
1024546433,4787,"SouthWest Missouri Truck Center",9719,0,"37.05509","-94.46993","3100 Davis Blvd","Joplin","Missouri","64804","417-7828201","","","","","","","","",\N
1024667183,4787,"Nuss Trucks-Rochester",9719,0,"43.92982","-92.47078","6500 Highway 63 S","Rochester","Minnesota","55904","507-2889488","","","","","","","","",\N
1024546633,357,"Dave Syverson VOLVO",9719,0,"43.66761","-93.32897","1800 Sorenson Rd","Albert Lea","Minnesota","56007","507-3731438","","","","","","","","",\N
1024704070,357,"Twin Cities VOLVO Sales & Service",9719,0,"45.0278","-93.19475","2195 County Road C2 W","St Paul","Minnesota","55113","651-6334810","","","","","","","","",\N
1024667200,4787,"Twin Cities Mack Sales & Service",9719,0,"45.0278","-93.19475","2195 County Road C2 W","St Paul","Minnesota","55113","651-6334810","","","","","","","","",\N
1024702401,4787,"Sheehan Mack Sales and Equipment",9719,0,"45.45592","-98.53662","38490 US Highway 12","Aberdeen","South Dakota","57401","605-2294612","","","","","","","","",\N
1024546644,357,"Rdo Truck Center Co",9719,0,"47.93249","-97.10669","5315 Gateway Dr","Grand Forks","North Dakota","58203","701-7752591","","","","","","","","",\N
1024546643,4787,"Rdo Truck Center",9719,0,"47.93249","-97.10669","5315 Gateway Dr","Grand Forks","North Dakota","58203","701-7752591","","","","","","","","",\N
1024546360,357,"Lake Superior Truck Sales & Service",9719,0,"46.7589","-92.13684","3028 Truck Center Dr","Duluth","Minnesota","55806","218-6280333","","","","","","","","",\N
1024546361,4787,"Lake Superior Mack Sales",9719,0,"46.7589","-92.13684","3028 Truck Center Dr","Duluth","Minnesota","55806","218-6280333","","","","","","","","",\N
1024546356,357,"Dakota VOLVO Trucks",9719,0,"43.59591","-96.71128","4500 N Cliff Ave","Sioux Falls","South Dakota","57104","605-3327112","","","","","","","","",\N
1024546376,4787,"Scaffidi Truck Center",9719,0,"45.48487","-89.72905","1017 N 4th St","Tomahawk","Wisconsin","54487","715-4537028","","","","","","","","",\N
1024546712,4787,"Sheehan Mack Sales and Equipment",9719,0,"44.10113","-103.27039","1810 Deadwood Ave N","Rapid City","South Dakota","57702","605-3425694","","","","","","","","",\N
1024546386,4787,"Sheehan Mack Sales and Equipment",9719,0,"43.60197","-96.71537","901 E 60th St N","Sioux Falls","South Dakota","57104","605-3362000","","","","","","","","",\N
1024546715,357,"Eau Claire Truck Sales & Service",9719,0,"44.84299","-91.59056","6111 Truax Ln","Eau Claire","Wisconsin","54703","715-8745000","","","","","","","","",\N
1024546392,357,"Gatr of Sauk Rapids",9719,0,"45.59903","-94.15368","218 Stearns Dr","Sauk Rapids","Minnesota","56379","320-2517356","","","","","","","","",\N
1024546714,357,"Dakota VOLVO Trucks",9719,0,"44.10263","-103.16738","2910 E Mall Dr","Rapid City","South Dakota","57701","","","","","","","","","",\N
1024546677,4787,"Scaffidi Truck Center",9719,0,"44.53639","-89.54439","201 Green Ave N","Stevens Point","Wisconsin","54481","715-3444100","","","","","","","","",\N
1024546502,357,"Rdo Truck Center Co",9719,0,"46.82738","-96.84079","3401 38th St S","Fargo","North Dakota","58104","701-2825400","","","","","","","","",\N
1024546501,4787,"Rdo Truck Center",9719,0,"46.82738","-96.84079","3401 38th St S","Fargo","North Dakota","58104","701-2825400","","","","","","","","",\N
1024546437,357,"Wausau Truck Center",9719,0,"44.91456","-89.6493","4705 Rib Mountain Dr","Wausau","Wisconsin","54401","715-3594216","","","","","","","","",\N
1024546383,4787,"La Crosse Truck Center",9719,0,"43.82503","-91.25429","205 Causeway Blvd","La Crosse","Wisconsin","54603","608-7850800","","","","","","","","",\N
1024546371,357,"Rees Truck & Trailer",9719,0,"42.50129","-94.13801","3508 5th Ave S","Fort Dodge","Iowa","50501","515-9557337","","","","","","","","",\N
1024704081,357,"Ball VOLVO & GMC Trucks",9719,0,"40.41468","-91.71462","US-136","Kahoka","Missouri","63445","660-7273358","","","","","","","","",\N
1024546398,4787,"Central Minnesota Mack",9719,0,"45.57779","-94.10913","2625 Quail Rd NE","Sauk Rapids","Minnesota","56379","320-2536941","","","","","","","","",\N
1024546636,357,"Gateway VOLVO GMC Ud",9719,0,"38.69119","-90.02628","921 Fournie Ln","Collinsville","Illinois","62234","618-3450123","","","","","","","","",\N
1024546492,4787,"F&C Truck Sales and Service",9719,0,"38.62201","-90.21757","2350 Chouteau Ave","St Louis","Missouri","63103","314-7713180","","","","","","","","",\N
1024546716,4787,"Eau Claire Mack Sales",9719,0,"44.84299","-91.59056","6111 Truax Ln","Eau Claire","Wisconsin","54703","715-8745000","","","","","","","","",\N
1024667765,4787,"Roberts Truck Center",9719,0,"38.87412","-97.61222","1944 N 9th St","Salina","Kansas","67401","785-8270336","","","","","","","","",\N
1024546623,357,"Roberts Truck Center",9719,0,"37.78481","-97.32327","5549 N Chuzy Dr","Wichita","Kansas","67219","316-2628413","","","","","","","","",\N
1024702937,357,"Roberts Truck Center VOLVO",9719,0,"38.87412","-97.61222","1944 N 9th St","Salina","Kansas","67401","785-8270336","","","","","","","","",\N
1024658566,4787,"Grande Sales and Service",9719,0,"29.43143","-98.40439","4562 Interstate 10 E","San Antonio","Texas","78219","210-6466225","","","","","","","","",\N
1024704239,357,"Grande Mack Sales & Service VOLVO",9719,0,"29.43143","-98.40439","4562 Interstate 10 E","San Antonio","Texas","78219","210-6466225","","","","","","","","",\N
1024658522,4787,"French-Ellison Truck Center",9719,0,"27.80613","-97.48452","1313 Corn Product Rd","Corpus Christi","Texas","78409","361-2892181","","","","","","","","",\N
1024658550,4787,"Bruckner Truck Sales-Odessa Div",9719,0,"31.84895","-102.32384","2441 E Interstate 20","Odessa","Texas","79766","432-5807571","","","","","","","","",\N
1024704227,357,"Bruckner Truck Sales VOLVO",9719,0,"31.84895","-102.32384","2441 E Interstate 20","Odessa","Texas","79766","432-5807571","","","","","","","","",\N
1024680751,4787,"French-Ellison Truck Center",9719,0,"27.60691","-99.51223","8402 FM-3464","Laredo","Texas","78045","956-7277886","","","","","","","","",\N
1024546418,4787,"French-Ellison Truck Center",9719,0,"26.23148","-98.1776","4300 N Cage Blvd","Pharr","Texas","78577","956-7812401","","","","","","","","",\N
1024546690,357,"Valley Truck Center",9719,0,"26.23106","-98.1788","4301 N Cage Blvd","Pharr","Texas","78577","956-7870031","","","","","","","","",\N
1024658505,4787,"Vanguard Truck Center of Austin",9719,0,"30.04477","-97.84042","18001 S Interstate 35","Buda","Texas","78610","512-3125400","","","","","","","","",\N
1024704256,357,"Vanguard Truck Ctr of Austin VOLVO",9719,0,"30.04477","-97.84042","18001 S Interstate 35","Buda","Texas","78610","512-3125400","","","","","","","","",\N
1024658570,4787,"Victoria Mack Sales and Service",9719,0,"28.82554","-96.9174","9305 US Highway 59 N","Victoria","Texas","77905","361-5750675","","","","","","","","",\N
1024704230,357,"Bruckner Truck Sales VOLVO",9719,0,"32.45925","-99.85053","1002 S Access Rd","Abilene","Texas","79603","325-6928400","","","","","","","","",\N
1024658568,4787,"Bruckner Truck Sales-Abilene",9719,0,"32.45925","-99.85053","1002 S Access Rd","Abilene","Texas","79603","325-6928400","","","","","","","","",\N
1024546357,357,"Valley Truck Center of Laredo",9719,0,"27.6869","-99.45997","13505 Regional Dr","Laredo","Texas","78045","956-7261900","","","","","","","","",\N
1024667359,4787,"Shreveport Mack Sales",9719,0,"32.53468","-93.67851","4275 Meadow Ln","Bossier City","Louisiana","71111","318-7421383","","","","","","","","",\N
1024667398,4787,"Louisiana Truck Supply",9719,0,"32.50195","-92.08108","2602 Millhaven Rd","Monroe","Louisiana","71203","318-3873004","","","","","","","","",\N
1024703377,357,"Louisiana Truck Supply VOLVO",9719,0,"32.50195","-92.08108","2602 Millhaven Rd","Monroe","Louisiana","71203","318-3873004","","","","","","","","",\N
1024666139,4787,"Tri-State Truck Center",9719,0,"34.21265","-88.7063","3025 International Dr Ext","Tupelo","Mississippi","38801","662-8446000","","","","","","","","",\N
1024546602,4787,"Parish Truck Sales",9719,0,"29.97341","-90.30188","10459 Airline Hwy","St Rose","Louisiana","70087","504-4679630","","","","","","","","",\N
1024546580,4787,"Capitol Mack",9719,0,"30.40279","-91.05678","11055 Airline Hwy","Baton Rouge","Louisiana","70816","225-2952998","","","","","","","","",\N
1024704133,357,"Old River Truck Sales",9719,0,"32.27042","-90.17078","139 Old Highway 49 S","Richland","Mississippi","39218","601-6641410","","","","","","","","",\N
1024546479,357,"Crescent Trucks",9719,0,"29.93977","-90.18959","6121 Jefferson Hwy","New Orleans","Louisiana","70123","504-8181818","","","","","","","","",\N
1024666130,4787,"Tri-State Truck Center",9719,0,"32.25648","-90.16064","412 Highway 49 S","Richland","Mississippi","39218","601-9323400","","","","","","","","",\N
1024546575,357,"Acadiana Mack VOLVO",9719,0,"30.29996","-91.89566","1101 Doyle Melancon Ext","Breaux Bridge","Louisiana","70517","337-2340448","","","","","","","","",\N
1024546425,357,"Shipley Motor Equipment",9719,0,"35.24839","-93.02453","620 Mountain Base Rd","Pottsville","Arkansas","72858","479-4988260","","","","","","","","",\N
1024546430,357,"Tri-State Truck Center",9719,0,"34.70416","-92.18988","4614 Thibault Rd","Little Rock","Arkansas","72206","501-4901122","","","","","","","","",\N
1024546429,4787,"Tri-State Truck Center Mack",9719,0,"34.70416","-92.18988","4614 Thibault Rd","Little Rock","Arkansas","72206","501-4901122","","","","","","","","",\N
1024546381,4787,"Shipley Motor Equipment Co-Ft Smith",9719,0,"35.35704","-94.42659","2800 Wheeler Ave","Fort Smith","Arkansas","72901","479-7828281","","","","","","","","",\N
1024546380,357,"Shipley Motor Equipment",9719,0,"35.35704","-94.42659","2800 Wheeler Ave","Fort Smith","Arkansas","72901","479-7828281","","","","","","","","",\N
1024546461,4787,"Enid Mack Sales",9719,0,"36.39741","-97.79183","5913 E Owen K Garriott Rd","Enid","Oklahoma","73701","580-2340043","","","","","","","","",\N
1024546561,357,"General Truck Sales & Service",9719,0,"35.06077","-89.99816","1973 E Brooks Rd","Memphis","Tennessee","38116","901-3453270","","","","","","","","",\N
1024546549,4787,"Mack Truck Sales of Tulsa",9719,0,"36.07681","-96.05334","5301 W 60th St","Tulsa","Oklahoma","74107","918-4465571","","","","","","","","",\N
1024546473,4787,"Tri-State Truck Center",9719,0,"35.80681","-90.69416","1333 E Parker Rd","Jonesboro","Arkansas","72404","870-9721320","","","","","","","","",\N
1024546503,357,"Rush Truck Center",9719,0,"36.07695","-96.04751","6015 S 49th West Ave","Tulsa","Oklahoma","74107","918-4478630","","","","","","","","",\N
1024546346,357,"Tucker's Truck",9719,0,"33.20771","-92.69074","2222 W Hillsboro St","El Dorado","Arkansas","71730","870-8620101","","","","","","","","",\N
1024546619,4787,"Bruckner Truck Sales-Ok City Mack",9719,0,"35.4641","-97.58714","3824 W Reno Ave","Oklahoma City","Oklahoma","73107","405-9424800","","","","","","","","",\N
1024546620,357,"Bruckner Truck Sales-Ok City",9719,0,"35.4641","-97.58714","3824 W Reno Ave","Oklahoma City","Oklahoma","73107","405-9424800","","","","","","","","",\N
1024546415,4787,"Shipley Motor Equipment Co-Lowell",9719,0,"36.24914","-94.13694","324 S Bloomington St","Lowell","Arkansas","72745","479-7706040","","","","","","","","",\N
1024546682,357,"Ozark Truck Sales",9719,0,"36.17531","-94.18264","4720 W Sunset Ave","Springdale","Arkansas","72762","479-7561200","","","","","","","","",\N
1024658584,4787,"Tri-State Truck Center",9719,0,"35.12441","-90.04666","494 E EH Crump Blvd","Memphis","Tennessee","38126","901-9475000","","","","","","","","",\N
1024546621,357,"Bruckner Truck Sales",9719,0,"35.19323","-101.72748","9471 E Interstate 40","Amarillo","Texas","79118","806-3766273","","","","","","","","",\N
1024546622,4787,"Bruckner Truck Sales-Amarillo Div",9719,0,"35.19323","-101.72748","9471 E Interstate 40","Amarillo","Texas","79118","806-3766273","","","","","","","","",\N
1024546613,4787,"Texarkana Mack Sales",9719,0,"33.50655","-94.04402","8001 N State Line Ave","Texarkana","Texas","75503","903-7942191","","","","","","","","",\N
1024546612,357,"Texarkana VOLVO",9719,0,"33.50655","-94.04402","8001 N State Line Ave","Texarkana","Texas","75503","903-7942191","","","","","","","","",\N
1024546537,4787,"Performance Truck",9719,0,"30.71298","-96.34195","266 Marino Rd","Bryan","Texas","77808","979-7784466","","","","","","","","",\N
1024546595,4787,"Bruckner Truck Sales-Ft Worth Div",9719,0,"32.84177","-97.33862","1200 NE Loop 820","Fort Worth","Texas","76106","817-6262823","","","","","","","","",\N
1024546596,357,"Bruckner Truck Sales",9719,0,"32.84177","-97.33862","1200 NE Loop 820","Fort Worth","Texas","76106","817-6262823","","","","","","","","",\N
1024546410,357,"Smart's Truck & Trailer Equipment",9719,0,"30.05567","-94.14393","4730 Washington Blvd","Beaumont","Texas","77707","409-8425110","","","","","","","","",\N
1024704245,357,"Hall VOLVO GMC",9719,0,"32.34123","-95.36706","5721 Chandler Hwy","Tyler","Texas","75709","903-5926151","","","","","","","","",\N
1024546471,4787,"Performance Truck",9719,0,"31.33182","-94.76893","2794 Ted Trout Dr","Lufkin","Texas","75904","936-6343000","","","","","","","","",\N
1024658494,4787,"Performance Truck",9719,0,"30.04052","-94.15511","3840 Interstate 10 S","Beaumont","Texas","77705","409-8425830","","","","","","","","",\N
1024680720,4787,"Performance Truck",9719,0,"30.38197","-95.06666","1287 US Highway 59 N","Cleveland","Texas","77327","281-5938888","","","","","","","","",\N
